,SKU,NAME,,,,,
,SOUP-1RGCN,CANNED SOUP REGULAR,CATEGORY,QUANTITY,UNIT COST,TOTAL VALUE,STATUS
,SOUP-1LGCN,CANNED SOUP LARGE,MEAL,0,0,0,1
,MAGGI-1PKG,DRY SOUP,MEAL,0,0,0,1
,MAC-CHEESEPOUCH-1BX,MAC & CHEESE w/POUCH,MEAL,0,0,0,1
,MAC-CHEESE-1BX,MAC & CHEESE w/out POUCH,MEAL,0,0,0,1
,RICE-1P,RICE 1lb,MEAL,0,0,0,1
,RICE-2P,RICE 2lb,CARB,0,0,0,1
,RICE-3P,RICE 3lb,CARB,0,0,0,1
,PASTA-1P,PASTA 1lb,CARB,0,0,0,1
,PASTA-2P,PASTA 2lb,CARB,0,0,0,1
,SAUCE-24OZ,PASTA SAUCE 24oz,CARB,0,0,0,1
,SAUCE-45OZ,PASTA SAUCE 45oz,MEAL,0,0,0,1
,SAUCE-67OZ,PASTA SAUCE 67oz,MEAL,0,0,0,1
,PEANUTBUTTER-16OZ,PEANUT BUTTER 10-16oz,MEAL,0,0,0,1
,PEANUTBUTTER-28OZ,PEANUT BUTTER 26-28oz,MEAL,0,0,0,1
,PEANUTBUTTER-40OZ,PEANUT BUTTER 40oz +,MEAL,0,0,0,1
,JELLY-19oz,JELLY 19-20oz,MEAL,0,0,0,1
,JELLY-30oz,JELLY 30oz,CARB,0,0,0,1
,JIFFY-1BX,CORN MUFFIN MIX,CARB,0,0,0,1
,TOMATO-15OZ,CANNED TOMATOES 14-15oz,STAPLE,0,0,0,1
,TOMATO-28OZ,CANNED TOMATOES 28oz,STAPLE,0,0,0,1
,ASSTCANGOODS-1CN,ASSORTED CANNED GOODS,STAPLE,0,0,0,1
,SUGAR-4P,GRANULATED SUGAR 4lb,STAPLE,0,0,0,1
,FLOUR-2P,ALL PURPOSE FLOUR 2lb,STAPLE,0,0,0,1
,FLOUR-5P,ALL PURPOSE FLOUR 5lb,STAPLE,0,0,0,1
,FLOUR-10P,ALL PURPOSE FLOUR 10lb,STAPLE,0,0,0,1
,MASA-2P,MASA 2lb,STAPLE,0,0,0,1
,MASA-4P,MASA 4lb,STAPLE,0,0,0,1
,OIL-16OZ,VEGETABLE OIL 16oz,STAPLE,0,0,0,1
,OIL-24OZ,VEGETABLE OIL 24oz,STAPLE,0,0,0,1
,OIL-32OZ,VEGETABLE OIL 32oz,STAPLE,0,0,0,1
,GOYA-1BX,GOYA SEASONING,STAPLE,0,0,0,1
,MARCEL-32OZ,MARCEL MILK 32oz,STAPLE,0,0,0,1
,FAIRLIFE-14OZ,FAIRLIFE MILK 14oz,MILK,0,0,0,1
,TUNA-5OZ,CANNED TUNA 4-5oz,MILK,0,0,0,1
,TUNA-12OZ,CANNED TUNA 12oz,PROTEIN,0,0,0,1
,VIENNA-1CN,VIENNA SAUSAGE,PROTEIN,0,0,0,1
,HAM-1CN,CANNED HAM,PROTEIN,0,0,0,1
,PINTO BEANS-1P,DRY PINTO BEANS 1lb,PROTEIN,0,0,0,1
,PINTO BEANS-2P,DRY PINTO BEANS 2lb,PROTEIN,0,0,0,1
,BLACK BEAN-1P,DRY BLACK BEANS 1lb,PROTEIN,0,0,0,1
,BLACK BEAN-2P,DRY BLACK BEANS 2lb,PROTEIN,0,0,0,1
,CEREAL-1BR,CEREAL BAR,PROTEIN,0,0,0,1
,CEREAL-1BX,CEREAL BOX,BREAKFAST,0,0,0,1
,MUFFIN MIX-1BG,MUFFIN MIX,BREAKFAST,0,0,0,1
,OATMEAL-1BG,OATMEAL SINGLE SERVE,BREAKFAST,0,0,0,1
,PANCAKE MIX-1BX,PANCAKE MIX,BREAKFAST,0,0,0,1
,SYRUP-1BTL,PANCAKE SYRUP,BREAKFAST,0,0,0,1
,QUAKER CHEWY-1BR,QUAKER CHERY BARS,BREAKFAST,0,0,0,1
,CRACKERS-1PK,FILLED CRACKER PACKS,SNACK,0,0,0,1
,POPCORN-1BG,MICROWAVE POPCORN BAGS,SNACK,0,0,0,1
,COCOA-1PKG,HOT CHOCOLATE,SNACK,0,0,0,1
,BROWNIE MIX-1BG,BROWNIE MIX,DESSERT,0,0,0,1
,CAKE MIX-1BX,CAKE MIX,DESSERT,0,0,0,1
,FROSTING-1CN,PREMADE FROSTING,DESSERT,0,0,0,1
,COOKIE MIX-1BG,COOKIE MIX,DESSERT,0,0,0,1
,JELLO MIX-1BX,JELLO MIX,DESSERT,0,0,0,1
,PUDDING MIX-1BX,PUDDING MIX,DESSERT,0,0,0,1
